53.08	360802
40.79	360803
53.08	360805
63.67	360808
46.8	360812
58.17	360813
50.95	360815
52.35	360816
57.18	360821
57.18	360822
50.26	370501
56.26	370502
53.08	370506
39.6	370508
52.35	380102
54.6	380111
60.49	390101
61.92	390105
55.41	390106
55.41	390109
63.67	390112
44.52	390211
46.8	390301
41.84	390302
40.79	390304
69.8	390305
48.9	390306
53.82	410102
53.08	410108
41.84	410114
47.51	410120
57.18	410134
59.26	410140
49.58	410149
38.2	410150
46.07	410156
60.49	410158
45.31	410162
69.8	410167
59.26	410168
39.6	410174
50.26	410201
36.49	410202
50.95	410204
44.52	410210
40.79	410212
48.9	410214
48.21	410224
63.67	410225
56.26	410234
48.21	410235
58.17	410236
48.9	410238
57.18	410240
58.17	410242
56.26	410302
56.26	410303
56.26	410306
52.35	410308
63.67	410309
57.18	410310
56.26	410312
45.31	410314
60.49	410316
53.82	410319
55.41	410322
51.65	410325
53.82	410326
57.18	410331
47.51	410332
57.18	410335
58.17	410337
55.41	410338
63.67	410340
47.51	410341
53.08	410343
54.6	410345
44.52	410347
59.26	410404
40.79	410603
38.2	410605
50.95	410608
52.35	410612
52.35	410613
50.26	410615
60.49	410701
44.52	410703
44.52	410706
61.92	410708
60.49	410709
59.26	410710
66.02	410711
49.58	410715
59.26	410716
59.26	410717
57.18	410721
49.58	410722
58.17	410723
50.95	410724
45.31	410726
59.26	410803
43.69	410805
53.08	410807
57.18	410808
59.26	410811
53.82	410813
61.92	410815
56.26	410817
60.49	410818
44.52	410821
53.08	410822
56.26	410826
50.95	410829
57.18	410830
66.02	410831
39.6	410835
36.49	410837
66.02	410902
54.6	411101
54.6	411201
63.67	411503
66.02	411504
57.18	411505
43.69	411506
49.58	411601
55.41	411604
66.02	411605
58.17	411608
54.6	411611
66.02	411702
51.65	411802
60.49	411803
52.35	411901
66.02	411902
34.2	412001
38.2	412002
63.67	412101
53.82	412102
52.35	412103
59.26	420103
57.18	420201
48.21	420204
58.17	420205
43.69	420206
46.07	420211
69.8	420213
44.52	420214
52.35	420216
52.35	420217
36.49	420219
59.26	420301
59.17	420403
48.9	420404
48.21	420407
44.52	420505
56.26	420509
58.17	420511
36.49	420512
57.18	420515
50.95	430102
36.49	430201
46.8	440101
60.49	450222
58.17	470301
50.26	480101
63.67	490102
63.67	490110
58.17	490126
60.49	490205
51.65	490210
